datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,Total_booking
10/14/2011 3:00,Winter,0,1, Clear + Few clouds,22.96,26.515,94,8.9981,7
05-07-11,Summer,0,0, Clear + Few clouds,18.86,22.725,59,8.9981,7
12-01-11,Winter,0,1, Clear + Few clouds,10.66,12.12,56,16.9979,7
02-09-11,Spring,0,1, Clear + Few clouds,2.46,5.305,45,7.0015,7
01-01-12,Spring,0,0, Clear + Few clouds,10.66,12.88,93,11.0014,7
03-01-11,Spring,0,1, Clear + Few clouds,12.3,13.635,70,31.0009,7
08-10-12,Fall,0,1," Light Snow, Light Rain",28.7,33.335,84,19.0012,7
9/15/2011 4:00,Fall,0,1, Clear + Few clouds,24.6,28.79,78,7.0015,7
07-05-12,Fall,0,1, Clear + Few clouds,29.52,33.335,54,12.998,7
04-04-11,Summer,0,1, Clear + Few clouds,16.4,20.455,62,16.9979,7
12/15/2011 2:00,Winter,0,1, Mist + Cloudy ,13.12,16.665,70,8.9981,7
12-05-12,Winter,0,1, Clear + Few clouds,19.68,23.485,67,8.9981,7
11-12-11,Winter,0,0, Clear + Few clouds,9.02,11.365,75,11.0014,7
10-02-11,Winter,0,0, Clear + Few clouds,13.12,15.15,87,19.0012,7
9/17/2012 3:00,Fall,0,1, Clear + Few clouds,20.5,24.24,77,6.0032,7
09-10-11,Fall,0,0, Clear + Few clouds,23.78,27.275,94,6.0032,7
8/15/2011 3:00,Fall,0,1, Clear + Few clouds,24.6,28.03,83,12.998,7
11/14/2011 3:00,Winter,0,1, Clear + Few clouds,18.04,21.97,67,19.0012,7
11-12-11,Winter,0,0, Clear + Few clouds,8.2,10.605,80,8.9981,7
11-06-12,Winter,0,1, Clear + Few clouds,9.02,12.88,69,6.0032,7
02-04-11,Spring,0,1, Mist + Cloudy ,6.56,11.365,59,0,7
1/19/2011 5:00,Spring,0,1, Mist + Cloudy ,9.02,12.88,93,6.0032,7
2/18/2011 5:00,Spring,0,1, Mist + Cloudy ,18.86,22.725,67,7.0015,7
7/17/2012 4:00,Fall,0,1, Clear + Few clouds,29.52,34.09,62,0,7
09-03-11,Fall,0,0, Clear + Few clouds,25.42,29.545,73,11.0014,7
10-03-11,Winter,0,1, Clear + Few clouds,14.76,18.94,81,0,7
12-06-11,Winter,0,1," Light Snow, Light Rain",18.86,22.725,88,15.0013,7
04-01-11,Summer,0,1," Light Snow, Light Rain",10.66,12.88,93,12.998,7
12/19/2012 4:00,Winter,0,1, Clear + Few clouds,9.84,12.12,75,8.9981,7
07-11-12,Fall,0,1, Clear + Few clouds,26.24,28.79,89,8.9981,7
08-08-11,Fall,0,1, Clear + Few clouds,27.06,29.545,89,0,7
1/13/2012 3:00,Spring,0,1, Clear + Few clouds,14.76,16.665,87,16.9979,7
03-08-11,Spring,0,1, Clear + Few clouds,9.84,12.88,52,6.0032,7
08-09-11,Fall,0,1, Clear + Few clouds,28.7,33.335,74,0,7
06-02-11,Summer,0,1, Clear + Few clouds,28.7,31.82,39,0,6
09-04-11,Fall,0,0, Clear + Few clouds,26.24,28.79,83,8.9981,6
08-06-11,Fall,0,0, Clear + Few clouds,26.24,28.79,89,6.0032,6
10-03-11,Winter,0,1, Clear + Few clouds,14.76,18.18,81,6.0032,6
8/16/2011 3:00,Fall,0,1, Clear + Few clouds,25.42,29.545,73,15.0013,6
4/18/2011 4:00,Summer,0,1, Clear + Few clouds,16.4,20.455,87,11.0014,6
11-10-12,Winter,0,0, Clear + Few clouds,10.66,13.635,87,7.0015,6
09-11-12,Fall,0,1, Clear + Few clouds,19.68,23.485,77,11.0014,6
08-02-12,Fall,0,1, Clear + Few clouds,27.06,30.305,83,0,6
03-02-12,Spring,0,1, Clear + Few clouds,13.94,15.91,53,19.0012,6
2/17/2011 2:00,Spring,0,1, Mist + Cloudy ,13.94,15.91,53,15.0013,6
01-03-12,Spring,0,1, Clear + Few clouds,7.38,9.09,55,15.0013,6
4/18/2012 3:00,Summer,0,1, Mist + Cloudy ,20.5,24.24,42,15.0013,6
7/18/2012 4:00,Fall,0,1, Clear + Few clouds,29.52,34.09,70,8.9981,6
08-07-11,Fall,0,0, Clear + Few clouds,28.7,33.335,84,8.9981,6
5/19/2011 1:00,Summer,0,1, Clear + Few clouds,20.5,24.24,94,0,6
12-07-11,Winter,0,1," Light Snow, Light Rain",12.3,12.88,87,35.0008,6
07-03-12,Fall,0,1, Clear + Few clouds,27.88,31.82,65,7.0015,6
8/17/2011 2:00,Fall,0,1, Clear + Few clouds,27.06,31.06,69,0,6
8/14/2011 6:00,Fall,0,0, Mist + Cloudy ,26.24,28.03,94,7.0015,6
8/18/2011 3:00,Fall,0,1, Clear + Few clouds,27.06,31.06,69,19.0012,6
4/19/2012 2:00,Summer,0,1, Mist + Cloudy ,17.22,21.21,77,0,6
05-02-12,Summer,0,1, Clear + Few clouds,22.96,26.515,83,6.0032,6
9/15/2012 4:00,Fall,0,0, Mist + Cloudy ,24.6,29.545,69,23.9994,6
05-07-12,Summer,0,1, Clear + Few clouds,20.5,24.24,77,12.998,6
10/15/2012 2:00,Winter,0,1, Mist + Cloudy ,23.78,27.275,64,23.9994,6
02-04-12,Spring,0,0, Clear + Few clouds,9.84,12.88,81,6.0032,6
08-05-11,Fall,0,1, Clear + Few clouds,26.24,29.545,78,6.0032,6
01-05-11,Spring,0,1, Clear + Few clouds,8.2,12.88,64,0,6
7/14/2011 3:00,Fall,0,1, Clear + Few clouds,25.42,31.06,57,19.9995,6
06-03-11,Summer,0,1, Clear + Few clouds,21.32,25,48,22.0028,6
11-01-11,Winter,0,1, Mist + Cloudy ,14.76,17.425,81,8.9981,6
7/16/2012 3:00,Fall,0,1, Clear + Few clouds,27.88,31.82,79,6.0032,6
06-07-12,Summer,0,1, Clear + Few clouds,18.86,22.725,88,7.0015,6
10-12-12,Winter,0,1, Clear + Few clouds,14.76,18.18,76,6.0032,6
03-06-12,Spring,0,1, Clear + Few clouds,8.2,9.85,44,16.9979,6
12/16/2012 6:00,Winter,0,0, Mist + Cloudy ,13.94,18.18,87,0,6
10-10-11,Winter,1,0, Clear + Few clouds,18.86,22.725,94,0,6
2/17/2011 1:00,Spring,0,1, Clear + Few clouds,13.94,15.91,53,15.0013,6
8/18/2011 2:00,Fall,0,1, Clear + Few clouds,27.06,31.06,65,15.0013,6
06-09-11,Summer,0,1, Mist + Cloudy ,29.52,34.85,79,6.0032,6
07-06-11,Fall,0,1, Clear + Few clouds,28.7,33.335,79,0,6
01-11-11,Spring,0,1, Mist + Cloudy ,6.56,9.09,55,8.9981,6
11/14/2012 4:00,Winter,0,1, Clear + Few clouds,9.02,11.365,69,12.998,6
07-09-11,Fall,0,0, Clear + Few clouds,26.24,28.79,83,15.0013,6
12/15/2012 4:00,Winter,0,0, Mist + Cloudy ,9.84,12.88,87,7.0015,6
01-05-11,Spring,0,1, Clear + Few clouds,6.56,9.85,74,6.0032,6
11-05-12,Winter,0,1, Mist + Cloudy ,12.3,15.15,56,11.0014,6
12-03-11,Winter,0,0, Clear + Few clouds,9.84,12.88,70,6.0032,6
09-07-11,Fall,0,1, Mist + Cloudy ,22.14,25.76,94,15.0013,6
07-08-11,Fall,0,1, Clear + Few clouds,27.88,31.82,79,7.0015,6
8/17/2012 3:00,Fall,0,1, Clear + Few clouds,26.24,12.12,65,7.0015,6
10/15/2011 4:00,Winter,0,0, Clear + Few clouds,17.22,21.21,67,8.9981,6
04-01-11,Summer,0,1," Light Snow, Light Rain",10.66,12.88,100,11.0014,6
1/15/2012 4:00,Spring,0,0, Mist + Cloudy ,6.56,6.82,47,26.0027,6
10-10-12,Winter,0,1, Mist + Cloudy ,18.86,22.725,88,0,6
02-03-12,Spring,0,1, Clear + Few clouds,12.3,14.395,52,15.0013,6
12-10-11,Winter,0,0, Clear + Few clouds,10.66,12.88,60,11.0014,6
02-06-12,Spring,0,1, Clear + Few clouds,9.02,12.88,75,6.0032,6
11/13/2011 4:00,Winter,0,0, Mist + Cloudy ,14.76,17.425,62,8.9981,6
08-09-12,Fall,0,1, Clear + Few clouds,27.88,31.82,83,6.0032,6
04-12-11,Summer,0,1, Mist + Cloudy ,22.96,26.515,64,8.9981,6
06-12-12,Summer,0,1, Mist + Cloudy ,27.88,31.82,65,12.998,6
12/15/2011 4:00,Winter,0,1, Mist + Cloudy ,13.12,15.15,70,15.0013,6
6/14/2012 4:00,Summer,0,1, Mist + Cloudy ,24.6,31.06,56,16.9979,6
2/13/2012 1:00,Spring,0,1, Clear + Few clouds,4.92,6.06,50,15.0013,6
05-12-11,Summer,0,1, Clear + Few clouds,17.22,21.21,94,0,6
06-08-11,Summer,0,1, Clear + Few clouds,25.42,28.79,83,0,6
04-04-11,Summer,0,1, Clear + Few clouds,16.4,20.455,50,15.0013,6
10-05-11,Winter,0,1, Clear + Few clouds,18.86,22.725,82,7.0015,6
06-10-11,Summer,0,1, Clear + Few clouds,27.88,31.82,69,11.0014,6
09-10-11,Fall,0,0, Clear + Few clouds,23.78,27.275,94,11.0014,6
12-09-12,Winter,0,0," Light Snow, Light Rain",16.4,20.455,94,7.0015,6
02-10-11,Spring,0,1, Mist + Cloudy ,4.92,6.06,50,15.0013,6
10-10-12,Winter,0,1, Mist + Cloudy ,18.86,22.725,88,7.0015,6
5/14/2012 4:00,Summer,0,1, Mist + Cloudy ,22.14,25.76,77,15.0013,6
2/19/2011 6:00,Spring,0,0, Clear + Few clouds,16.4,20.455,17,27.9993,6
10-04-11,Winter,0,1, Clear + Few clouds,16.4,20.455,82,7.0015,6
5/18/2011 2:00,Summer,0,1," Light Snow, Light Rain",21.32,25,94,15.0013,6
8/13/2012 3:00,Fall,0,1, Clear + Few clouds,26.24,30.305,69,0,6
11-07-11,Winter,0,1, Clear + Few clouds,13.12,17.425,93,0,6
3/18/2012 5:00,Spring,0,0, Mist + Cloudy ,16.4,20.455,94,7.0015,6
11-06-11,Winter,0,0, Clear + Few clouds,9.84,14.395,87,0,6
08-03-12,Fall,0,1, Clear + Few clouds,27.88,31.82,79,15.0013,6
9/18/2011 5:00,Fall,0,0, Clear + Few clouds,18.04,21.97,77,15.0013,6
6/17/2011 4:00,Summer,0,1, Clear + Few clouds,22.14,25.76,94,8.9981,6
05-03-12,Summer,0,1, Mist + Cloudy ,18.86,22.725,88,0,6
12-08-12,Winter,0,0, Mist + Cloudy ,14.76,18.18,93,7.0015,6
12-11-11,Winter,0,0, Clear + Few clouds,7.38,10.605,59,7.0015,6
9/16/2011 3:00,Fall,0,1, Clear + Few clouds,16.4,20.455,71,16.9979,6
06-11-12,Summer,0,1, Clear + Few clouds,26.24,29.545,78,7.0015,6
07-06-12,Fall,0,1, Clear + Few clouds,30.34,34.85,66,15.0013,6
09-05-11,Fall,1,0, Mist + Cloudy ,27.06,31.06,74,11.0014,6
08-08-12,Fall,0,1, Clear + Few clouds,28.7,33.335,84,0,6
10/14/2011 2:00,Winter,0,1, Clear + Few clouds,22.96,26.515,94,11.0014,6
03-01-12,Spring,0,1, Mist + Cloudy ,18.86,22.725,94,19.0012,6
07-06-11,Fall,0,1, Mist + Cloudy ,27.88,31.82,83,6.0032,6
5/16/2011 4:00,Summer,0,1, Clear + Few clouds,20.5,24.24,100,8.9981,6
01-09-11,Spring,0,0, Clear + Few clouds,3.28,4.545,53,12.998,6
03-11-11,Spring,0,1, Mist + Cloudy ,13.94,17.425,100,6.0032,6
2/14/2012 1:00,Spring,0,1, Mist + Cloudy ,10.66,15.15,56,0,6
6/17/2011 3:00,Summer,0,1, Clear + Few clouds,22.96,26.515,94,7.0015,6
04-07-11,Summer,0,1, Clear + Few clouds,13.94,15.91,76,15.0013,6
07-08-12,Fall,0,0, Clear + Few clouds,31.98,37.12,62,0,6
01-12-11,Spring,0,1, Mist + Cloudy ,6.56,9.09,86,7.0015,6
08-07-12,Fall,0,1, Clear + Few clouds,28.7,33.335,84,0,6
11-11-11,Winter,1,0, Clear + Few clouds,12.3,14.395,61,12.998,6
11-08-12,Winter,0,1, Mist + Cloudy ,12.3,14.395,49,15.0013,6
05-08-12,Summer,0,1, Mist + Cloudy ,21.32,25,68,19.0012,6
7/14/2011 4:00,Fall,0,1, Clear + Few clouds,25.42,31.06,53,16.9979,6
6/16/2011 4:00,Summer,0,1, Mist + Cloudy ,22.96,26.515,68,7.0015,6
01-09-11,Spring,0,0, Clear + Few clouds,4.92,6.82,50,12.998,6
11/16/2012 3:00,Winter,0,1, Mist + Cloudy ,12.3,15.15,65,8.9981,6
09-05-12,Fall,0,1, Clear + Few clouds,28.7,33.335,79,19.0012,5
09-10-12,Fall,0,1, Clear + Few clouds,21.32,25,68,19.0012,5
01-05-12,Spring,0,1, Clear + Few clouds,8.2,11.365,51,6.0032,5
2/13/2011 6:00,Spring,0,0, Mist + Cloudy ,8.2,10.605,69,8.9981,5
10/18/2012 3:00,Winter,0,1, Clear + Few clouds,18.04,21.97,88,15.0013,5
08-10-11,Fall,0,1, Clear + Few clouds,28.7,32.575,54,8.9981,5
6/18/2011 4:00,Summer,0,0, Clear + Few clouds,24.6,27.275,88,6.0032,5
10/17/2011 4:00,Winter,0,1, Clear + Few clouds,21.32,25,59,11.0014,5
11-09-11,Winter,0,1, Clear + Few clouds,13.12,17.425,93,0,5
4/13/2011 5:00,Summer,0,1," Light Snow, Light Rain",15.58,19.695,94,16.9979,5
01-08-11,Spring,0,0, Mist + Cloudy ,6.56,8.335,74,11.0014,5
5/13/2011 4:00,Summer,0,1," Light Snow, Light Rain",20.5,24.24,88,11.0014,5
11/13/2011 5:00,Winter,0,0, Clear + Few clouds,13.94,16.665,61,11.0014,5
08-07-11,Fall,0,0, Clear + Few clouds,28.7,33.335,89,12.998,5
12-11-11,Winter,0,0, Clear + Few clouds,6.56,8.335,59,11.0014,5
08-11-11,Fall,0,1, Clear + Few clouds,26.24,31.06,57,11.0014,5
7/13/2011 4:00,Fall,0,1, Clear + Few clouds,30.34,34.09,58,16.9979,5
07-06-11,Fall,0,1, Clear + Few clouds,28.7,33.335,79,6.0032,5
11-06-11,Winter,0,0, Clear + Few clouds,9.84,12.12,87,8.9981,5
08-02-11,Fall,0,1, Clear + Few clouds,27.06,31.06,74,12.998,5
12/16/2011 3:00,Winter,0,1, Clear + Few clouds,18.86,22.725,82,8.9981,5
2/19/2012 6:00,Spring,0,0, Clear + Few clouds,9.84,10.605,52,22.0028,5
01-03-11,Spring,0,1, Clear + Few clouds,9.02,9.85,44,23.9994,5
12/19/2012 3:00,Winter,0,1, Clear + Few clouds,10.66,13.635,75,8.9981,5
04-12-12,Summer,0,1, Clear + Few clouds,13.12,15.15,61,16.9979,5
2/16/2012 1:00,Spring,0,1, Mist + Cloudy ,12.3,16.665,70,0,5
11-04-12,Winter,0,0, Clear + Few clouds,10.66,13.635,65,7.0015,5
06-05-12,Summer,0,1," Light Snow, Light Rain",20.5,24.24,82,12.998,5
06-04-12,Summer,0,1, Mist + Cloudy ,22.96,26.515,60,11.0014,5
06-07-12,Summer,0,1, Clear + Few clouds,20.5,24.24,77,7.0015,5
01-04-11,Spring,0,1, Clear + Few clouds,6.56,9.09,55,7.0015,5
07-05-11,Fall,0,1, Clear + Few clouds,27.06,31.06,69,11.0014,5
03-11-11,Spring,0,1," Light Snow, Light Rain",13.94,17.425,100,7.0015,5
04-05-12,Summer,0,1, Clear + Few clouds,17.22,21.21,41,19.9995,5
6/15/2012 3:00,Summer,0,1, Clear + Few clouds,22.96,26.515,83,11.0014,5
01-06-12,Spring,0,1, Clear + Few clouds,9.02,11.365,69,11.0014,5
11/13/2012 1:00,Winter,0,1," Light Snow, Light Rain",18.04,21.97,88,43.0006,5
10-06-11,Winter,0,1, Clear + Few clouds,18.04,21.97,67,15.0013,5
9/18/2012 1:00,Fall,0,1," Light Snow, Light Rain",24.6,25.76,94,12.998,5
11/17/2011 2:00,Winter,0,1, Mist + Cloudy ,17.22,21.21,82,15.0013,5
06-07-11,Summer,0,1, Clear + Few clouds,23.78,27.275,83,8.9981,5
01-09-12,Spring,0,1, Clear + Few clouds,9.84,12.12,56,8.9981,5
03-04-12,Spring,0,0, Mist + Cloudy ,12.3,13.635,52,19.9995,5
9/14/2011 2:00,Fall,0,1, Clear + Few clouds,24.6,28.03,83,0,5
4/13/2012 4:00,Summer,0,1, Mist + Cloudy ,13.94,16.665,53,8.9981,5
05-07-11,Summer,0,0, Clear + Few clouds,16.4,20.455,82,7.0015,5
07-11-12,Fall,0,1, Clear + Few clouds,26.24,28.79,89,8.9981,5
11-10-11,Winter,0,1, Mist + Cloudy ,15.58,19.695,94,0,5
04-03-12,Summer,0,1, Clear + Few clouds,14.76,17.425,53,11.0014,5
05-05-11,Summer,0,1, Clear + Few clouds,13.94,15.91,66,15.0013,5
12/16/2011 4:00,Winter,0,1, Mist + Cloudy ,20.5,24.24,59,12.998,5
02-10-12,Spring,0,1, Clear + Few clouds,10.66,14.395,56,6.0032,5
05-10-11,Summer,0,1, Clear + Few clouds,18.04,21.97,58,8.9981,5
06-07-11,Summer,0,1, Clear + Few clouds,24.6,29.545,73,6.0032,5
2/15/2011 1:00,Spring,0,1, Clear + Few clouds,12.3,12.12,42,51.9987,5
04-06-11,Summer,0,1, Clear + Few clouds,9.84,12.12,70,8.9981,5
8/16/2012 4:00,Fall,0,1, Clear + Few clouds,25.42,29.545,73,15.0013,5
10-06-11,Winter,0,1, Clear + Few clouds,18.04,21.97,62,19.0012,5
07-12-12,Fall,0,1, Clear + Few clouds,26.24,30.305,73,7.0015,5
11/14/2011 4:00,Winter,0,1, Clear + Few clouds,18.04,21.97,67,15.0013,5
10/18/2012 4:00,Winter,0,1, Clear + Few clouds,18.04,21.97,88,15.0013,5
9/15/2011 2:00,Fall,0,1, Clear + Few clouds,25.42,29.545,73,7.0015,5
1/14/2011 1:00,Spring,0,1, Clear + Few clouds,4.1,6.06,54,11.0014,5
12-03-12,Winter,0,1, Clear + Few clouds,14.76,18.94,93,0,5
01-12-11,Spring,0,1, Clear + Few clouds,5.74,7.575,86,11.0014,5
01-10-11,Spring,0,1, Clear + Few clouds,4.92,6.06,50,19.0012,5
8/17/2011 4:00,Fall,0,1, Clear + Few clouds,26.24,30.305,73,0,5
11-03-11,Winter,0,1, Clear + Few clouds,13.94,16.665,81,8.9981,5
04-02-11,Summer,0,0, Clear + Few clouds,9.84,12.12,70,11.0014,5
1/15/2011 4:00,Spring,0,0, Mist + Cloudy ,6.56,11.365,59,0,5
07-09-12,Fall,0,1," Light Snow, Light Rain",28.7,33.335,89,12.998,5
01-07-11,Spring,0,1," Light Snow, Light Rain",9.02,13.635,55,0,5
9/17/2011 5:00,Fall,0,0, Clear + Few clouds,18.86,22.725,72,11.0014,5
11/17/2011 1:00,Winter,0,1, Mist + Cloudy ,17.22,21.21,82,11.0014,5
06-05-12,Summer,0,1," Light Snow, Light Rain",20.5,24.24,82,12.998,5
07-02-12,Fall,0,1, Mist + Cloudy ,29.52,33.335,54,27.9993,5
01-09-12,Spring,0,1, Clear + Few clouds,9.84,12.12,60,8.9981,5
08-12-11,Fall,0,1, Clear + Few clouds,25.42,31.06,53,8.9981,5
7/19/2011 4:00,Fall,0,1, Clear + Few clouds,29.52,34.09,70,8.9981,5
05-09-12,Summer,0,1," Light Snow, Light Rain",22.96,26.515,88,15.0013,5
9/19/2011 3:00,Fall,0,1, Mist + Cloudy ,20.5,24.24,77,8.9981,5
10-11-11,Winter,0,1, Mist + Cloudy ,21.32,25,88,8.9981,5
10-07-11,Winter,0,1, Clear + Few clouds,16.4,20.455,87,7.0015,5
01-01-12,Spring,0,0, Clear + Few clouds,11.48,14.395,81,7.0015,5
1/14/2012 6:00,Spring,0,0, Clear + Few clouds,5.74,7.575,50,0,5
2/16/2011 5:00,Spring,0,1, Clear + Few clouds,8.2,9.85,47,12.998,5
04-09-11,Summer,0,0, Mist + Cloudy ,12.3,14.395,93,15.0013,5
06-03-11,Summer,0,1, Clear + Few clouds,22.14,25.76,49,15.0013,5
09-12-12,Fall,0,1, Clear + Few clouds,20.5,24.24,72,6.0032,5
05-03-11,Summer,0,1, Mist + Cloudy ,22.96,26.515,78,16.9979,5
12/17/2012 4:00,Winter,0,1," Light Snow, Light Rain",14.76,18.94,100,0,5
02-03-11,Spring,0,1, Clear + Few clouds,8.2,7.575,44,35.0008,5
11/13/2012 3:00,Winter,0,1," Light Snow, Light Rain",14.76,16.665,87,23.9994,5
8/14/2012 4:00,Fall,0,1, Mist + Cloudy ,27.88,31.82,83,12.998,5
12-10-12,Winter,0,1, Mist + Cloudy ,15.58,19.695,94,7.0015,5
05-12-11,Summer,0,1, Clear + Few clouds,18.04,21.97,88,8.9981,5
03-01-12,Spring,0,1, Clear + Few clouds,19.68,23.485,88,12.998,5
6/14/2012 3:00,Summer,0,1, Mist + Cloudy ,25.42,31.06,53,19.0012,5
04-10-11,Summer,0,0, Mist + Cloudy ,14.76,18.18,93,7.0015,5
9/17/2011 4:00,Fall,0,0, Clear + Few clouds,18.86,22.725,72,8.9981,5
1/19/2012 1:00,Spring,0,1, Clear + Few clouds,5.74,7.575,50,11.0014,5
04-09-12,Summer,0,1, Clear + Few clouds,18.04,21.97,24,12.998,5
03-02-11,Spring,0,1, Clear + Few clouds,9.02,10.605,69,15.0013,5
03-07-12,Spring,0,1, Clear + Few clouds,12.3,13.635,61,19.9995,5
04-05-11,Summer,0,1, Mist + Cloudy ,22.14,25.76,73,22.0028,5
5/15/2012 4:00,Summer,0,1," Light Snow, Light Rain",22.96,26.515,94,0,5
03-06-11,Spring,0,0," Light Snow, Light Rain",17.22,21.21,100,30.0026,5
12-01-12,Winter,0,0, Clear + Few clouds,10.66,14.395,81,6.0032,5
10/19/2012 3:00,Winter,0,1, Mist + Cloudy ,22.96,26.515,83,0,5
9/19/2012 3:00,Fall,0,1, Mist + Cloudy ,21.32,25,63,16.9979,5
7/19/2012 3:00,Fall,0,1, Clear + Few clouds,29.52,34.09,70,7.0015,5
11/16/2011 3:00,Winter,0,1, Mist + Cloudy ,18.86,22.725,94,7.0015,5
12/18/2012 3:00,Winter,0,1, Clear + Few clouds,17.22,21.21,88,12.998,5
04-04-12,Summer,0,1, Clear + Few clouds,18.86,22.725,51,0,5
11/14/2012 3:00,Winter,0,1, Clear + Few clouds,9.84,11.365,65,15.0013,5
10-02-12,Winter,0,1, Mist + Cloudy ,22.14,25.76,88,12.998,5
3/14/2012 4:00,Spring,0,1, Clear + Few clouds,19.68,23.485,67,6.0032,5
12-07-12,Winter,0,1, Mist + Cloudy ,10.66,12.88,81,12.998,5
01-05-12,Spring,0,1, Mist + Cloudy ,8.2,11.365,59,6.0032,5
06-06-11,Summer,0,1, Clear + Few clouds,23.78,27.275,88,0,5
12/18/2011 5:00,Winter,0,0, Clear + Few clouds,8.2,11.365,59,7.0015,5
4/19/2011 4:00,Summer,0,1, Clear + Few clouds,18.86,22.725,67,6.0032,5
04-06-12,Summer,0,1, Clear + Few clouds,13.94,15.91,49,16.9979,5
04-02-12,Summer,0,1," Light Snow, Light Rain",18.04,21.97,94,8.9981,5
11/15/2012 4:00,Winter,0,1, Mist + Cloudy ,11.48,14.395,65,8.9981,5
04-03-11,Summer,0,0, Clear + Few clouds,11.48,13.635,65,15.0013,5
8/15/2011 4:00,Fall,0,1, Clear + Few clouds,24.6,28.03,83,8.9981,5
01-03-12,Spring,0,1, Clear + Few clouds,6.56,7.575,55,16.9979,5
08-06-12,Fall,0,1," Light Snow, Light Rain",29.52,34.85,79,6.0032,5
01-02-12,Spring,1,0, Clear + Few clouds,11.48,12.88,45,22.0028,4
7/18/2011 4:00,Fall,0,1, Clear + Few clouds,26.24,29.545,78,11.0014,4
11-02-11,Winter,0,1, Clear + Few clouds,12.3,16.665,87,0,4
12-12-11,Winter,0,1, Clear + Few clouds,8.2,12.88,69,0,4
01-09-11,Spring,0,0, Clear + Few clouds,4.1,3.79,46,27.9993,4
03-04-11,Spring,0,1, Mist + Cloudy ,7.38,9.09,64,12.998,4
07-07-11,Fall,0,1, Clear + Few clouds,26.24,28.03,94,7.0015,4
11/15/2011 3:00,Winter,0,1, Mist + Cloudy ,22.14,25.76,68,22.0028,4
5/15/2012 2:00,Summer,0,1, Mist + Cloudy ,22.96,26.515,88,8.9981,4
04-06-11,Summer,0,1, Clear + Few clouds,10.66,13.635,60,8.9981,4
4/19/2012 4:00,Summer,0,1, Mist + Cloudy ,17.22,21.21,71,0,4
12-12-12,Winter,0,1, Clear + Few clouds,10.66,15.15,60,0,4
09-05-12,Fall,0,1, Clear + Few clouds,28.7,33.335,79,19.0012,4
10/15/2012 3:00,Winter,0,1, Mist + Cloudy ,22.96,26.515,73,16.9979,4
02-11-11,Spring,0,1, Clear + Few clouds,3.28,6.06,63,6.0032,4
6/13/2012 2:00,Summer,0,1, Clear + Few clouds,25.42,28.79,83,8.9981,4
03-05-11,Spring,0,0, Mist + Cloudy ,12.3,14.395,100,15.0013,4
02-05-11,Spring,0,0," Light Snow, Light Rain",8.2,12.88,100,0,4
12-04-11,Winter,0,0, Clear + Few clouds,10.66,15.15,81,0,4
11-06-12,Winter,0,1, Clear + Few clouds,9.02,12.12,64,7.0015,4
03-12-11,Spring,0,0, Clear + Few clouds,9.02,10.605,75,16.9979,4
04-01-11,Summer,0,1," Light Snow, Light Rain",10.66,12.88,100,11.0014,4
04-01-11,Summer,0,1, Mist + Cloudy ,9.84,11.365,93,16.9979,4
09-03-12,Fall,1,0, Clear + Few clouds,27.06,29.545,89,0,4
5/13/2011 3:00,Summer,0,1, Mist + Cloudy ,20.5,24.24,88,8.9981,4
11/17/2011 4:00,Winter,0,1, Mist + Cloudy ,16.4,20.455,62,27.9993,4
11-12-11,Winter,0,0, Clear + Few clouds,9.02,12.88,75,6.0032,4
08-03-11,Fall,0,1, Mist + Cloudy ,31.16,34.85,55,6.0032,4
5/16/2012 4:00,Summer,0,1, Clear + Few clouds,22.14,25.76,94,8.9981,4
02-05-12,Spring,0,0," Light Snow, Light Rain",10.66,12.88,81,12.998,4
10/18/2011 4:00,Winter,0,1, Mist + Cloudy ,18.04,21.97,94,7.0015,4
4/19/2012 3:00,Summer,0,1, Mist + Cloudy ,17.22,21.21,77,0,4
02-03-12,Spring,0,1, Clear + Few clouds,11.48,12.88,56,19.9995,4
07-11-11,Fall,0,1, Clear + Few clouds,27.06,31.06,74,15.0013,4
05-04-11,Summer,0,1," Light Snow, Light Rain",20.5,24.24,82,19.0012,4
5/17/2011 4:00,Summer,0,1," Light Snow, Light Rain",22.14,25.76,94,16.9979,4
01-05-12,Spring,0,1, Clear + Few clouds,8.2,12.88,61,0,4
09-02-11,Fall,0,1, Clear + Few clouds,24.6,28.03,83,6.0032,4
07-01-12,Fall,0,0, Clear + Few clouds,28.7,33.335,79,12.998,4
01-06-12,Spring,0,1, Clear + Few clouds,9.02,12.12,69,7.0015,4
02-11-12,Spring,0,0," Light Snow, Light Rain",9.84,11.365,87,15.0013,4
03-07-12,Spring,0,1, Clear + Few clouds,12.3,14.395,56,19.0012,4
08-10-11,Fall,0,1, Clear + Few clouds,28.7,32.575,58,11.0014,4
3/16/2012 2:00,Spring,0,1, Mist + Cloudy ,17.22,21.21,82,12.998,4
02-07-12,Spring,0,1, Clear + Few clouds,12.3,16.665,61,0,4
10/17/2012 4:00,Winter,0,1, Clear + Few clouds,14.76,18.18,81,6.0032,4
9/13/2011 3:00,Fall,0,1, Clear + Few clouds,23.78,27.275,83,0,4
2/15/2012 2:00,Spring,0,1, Clear + Few clouds,12.3,16.665,61,0,4
04-12-12,Summer,0,1, Clear + Few clouds,13.12,15.15,61,19.0012,4
05-05-11,Summer,0,1, Clear + Few clouds,13.94,15.91,66,16.9979,4
5/16/2011 3:00,Summer,0,1, Clear + Few clouds,20.5,24.24,94,11.0014,4
